   0.00000000      -3.40826809E-02   8.32272321E-03  -6.20520767E-03
   0.00000000      -1.35396216E-02  -4.41589169E-02   2.69926470E-02
   0.00000000       1.87786072E-02  -2.79839225E-02   2.15716865E-02
   0.00000000       1.40384538E-02  -2.77845506E-02   2.51402636E-03
   0.00000000       2.90410537E-02   1.31407268E-02  -2.93648038E-02
   0.00000000      -2.11113971E-02   1.27531402E-02   3.14697735E-02
   0.00000000      -4.91238460E-02  -3.47786173E-02  -6.01465441E-02
  -3.60141285E-02  -2.99751596E-03   2.94545963E-02  -2.51739807E-02
  -4.82648537E-02  -2.80097015E-02   9.83414054E-03  -4.73031290E-02
  0.959892035      0.953415632      0.964558780      0.936286867    
   2.39124130E-02  -4.63634059E-02   5.14602428E-03  -7.49548227E-02
   3.52355838E-02   2.83089429E-02  -4.63000573E-02  -8.71158913E-02
  -4.95112352E-02  -4.42945166E-03   4.40444011E-04  -7.84182623E-02
  -3.46002318E-02   4.83305641E-02  -5.02896979E-02  -8.54890868E-02
   0.00000000       3.03884428E-02  -3.65190627E-03  -5.22728860E-02
   0.00000000      -3.80825438E-02   1.85628943E-02  -1.62193272E-02
   0.00000000       2.40467489E-02   7.38076851E-05   2.93953135E-03
   0.00000000       6.09735353E-03   2.44598407E-02  -5.60034700E-02
   0.00000000      -3.87896486E-02   3.18294810E-03  -4.12865244E-02
   0.00000000      -4.74163257E-02   2.66795736E-02   2.60901311E-03
   0.00000000       1.25497421E-02   7.26672402E-03  -8.49773809E-02
   0.00000000       1.18583543E-02   1.26939239E-02  -7.23395273E-02
   0.00000000       2.52542887E-02   4.80108242E-03  -2.36410201E-02
   0.00000000       1.41117126E-02   3.16761956E-02   4.64288099E-03
   0.00000000       3.14274356E-02  -1.12111755E-02  -7.19137117E-02
   0.00000000      -2.82789748E-02   4.26206243E-04   3.40794073E-03
   0.00000000       1.92579571E-02  -3.97049300E-02  -4.40605395E-02
   0.00000000      -4.47058082E-02   1.58637986E-02  -6.54659979E-03
   0.00000000       7.05014216E-03   2.09232401E-02  -2.87828054E-02
   0.00000000       2.78763566E-02  -5.87737281E-03  -4.68651280E-02
   0.00000000       3.68975140E-02  -1.67336445E-02  -6.55439571E-02
   0.00000000      -3.93741727E-02  -3.03631201E-02   7.71846389E-03
   0.00000000       2.25054678E-02  -4.20628041E-02  -8.63477141E-02
   0.00000000       1.74033623E-02  -5.43795414E-02   1.02730496E-02
   0.00000000      -1.71390064E-02   3.72568853E-02  -7.80711994E-02
   0.00000000      -2.55421586E-02  -3.51600796E-02  -4.88663092E-02
   0.00000000      -3.69434096E-02  -2.05429811E-02  -5.52271046E-02
   0.00000000       4.82047945E-02   4.15528379E-02  -7.73137882E-02
   0.00000000      -1.86073408E-02  -4.56987582E-02  -7.63277933E-02
   2.64188107E-02   3.42436088E-03  -3.72306928E-02 -0.132203400    
  -4.50627282E-02  -3.18766199E-02  -6.37359619E-02  -7.98015743E-02
  -4.90054972E-02   3.49520193E-03  -1.54041247E-02 -0.155931011    
  0.984229147      0.985482275      0.984089017      0.854301751    
   2.81829722E-02  -4.90158983E-02  -7.10667595E-02  -9.48327184E-02
   9.14781820E-03  -1.27961839E-05   1.57642178E-02  -9.86457244E-02
   1.41085377E-02  -2.71371733E-02  -4.90707718E-02  -6.79660141E-02
   0.00000000      -1.04335379E-02  -2.42688600E-02  -7.05627427E-02
   0.00000000       2.96599418E-02  -5.15709221E-02  -6.36048764E-02
   0.00000000       1.35740982E-02  -2.62726862E-02 -0.141466662    
   0.00000000      -2.84313248E-03  -5.38216382E-02 -0.148252383    
   0.00000000      -1.57056861E-02   1.49111552E-02 -0.112555176    
   0.00000000      -2.83318087E-02  -4.33732197E-02  -7.95865580E-02
   0.00000000       6.92243921E-03   8.37923668E-04 -0.150673389    
   0.00000000       6.53780904E-03   2.71279691E-03  -7.10414723E-02
   0.00000000      -2.98751127E-02  -5.96878789E-02 -0.106714316    
   0.00000000       4.45424244E-02  -1.96725167E-02  -7.62764439E-02
   0.00000000      -1.71430800E-02  -1.38753897E-03  -8.52295086E-02
   0.00000000      -5.46368130E-04  -5.45181371E-02 -0.142223969    
   0.00000000       3.64194401E-02   2.39641797E-02  -7.48733431E-02
   0.00000000      -2.92375777E-02  -3.47066820E-02  -9.68883261E-02
   0.00000000       2.93603021E-04   1.10471612E-02  -6.85295463E-02
   0.00000000      -4.99748588E-02  -5.33360317E-02 -0.100696027    
   0.00000000       3.31290439E-02  -4.81732972E-02 -0.148028031    
   0.00000000       3.04648057E-02  -3.97771411E-02 -0.133312374    
   0.00000000       1.88432578E-02  -3.24997678E-02 -0.101341315    
   0.00000000       2.39392258E-02   2.15740725E-02 -0.126808524    
   0.00000000       3.14427428E-02   1.33687006E-02 -0.135030583    
   0.00000000       4.08509634E-02  -6.34986013E-02 -0.119284719    
   0.00000000       1.58190522E-02  -2.61757392E-02 -0.109452248    
   0.00000000      -2.69563366E-02  -1.70937497E-02 -0.152530089    
   0.00000000       1.14108939E-02  -4.85080853E-02  -7.89207444E-02
  -4.37888801E-02  -5.48766507E-03  -3.20721082E-02   8.32955018E-02
   1.90485604E-02   2.22537690E-03  -1.80500168E-02   2.68997252E-02
   2.57831626E-02  -3.44105288E-02   5.49565591E-02   1.25993928E-02
  -4.67752479E-02  -1.33069577E-02  -3.14467624E-02   5.56953214E-02
  0.958387613       1.03111005       1.02988422       1.08072495    
   2.35177055E-02   4.21764292E-02  -2.40095370E-02   8.46420452E-02
  -3.17317583E-02   9.58978292E-03   2.75079720E-02   2.35078353E-02
   0.00000000      -3.01862881E-02  -1.34525364E-02   2.92324442E-02
   0.00000000      -3.96071896E-02   6.03621602E-02   9.14362147E-02
   0.00000000      -1.47991646E-02   1.85061563E-02   2.88265869E-02
   0.00000000      -3.72320935E-02   3.62172574E-02   5.94979674E-02
   0.00000000       5.27312458E-02   2.74938196E-02   7.42418915E-02
   0.00000000       4.96780686E-02   2.98544187E-02  0.103841513    
   0.00000000       9.20212734E-03   1.19625200E-02  0.106276028    
   0.00000000      -4.14593108E-02   3.40233999E-03   3.03838775E-02
   0.00000000       1.12151552E-03  -1.29795657E-03   3.46164741E-02
   0.00000000       4.04685140E-02   1.13528862E-03   1.23712951E-02
   0.00000000      -6.29353663E-03   4.75292653E-02   1.22419149E-02
   0.00000000      -7.19651394E-03  -3.30151245E-02   8.14327672E-02
   0.00000000       2.81383432E-02   9.31985024E-03   9.98221561E-02
   0.00000000      -3.83975431E-02   3.30801271E-02   6.20602295E-02
   0.00000000       2.56927889E-02   1.37226870E-02   2.30710600E-02
   0.00000000      -4.29568887E-02   5.91008328E-02   9.09276307E-02
   0.00000000      -3.67625058E-02   2.08596177E-02   1.60469804E-02
   0.00000000      -2.92892959E-02   4.10420038E-02   9.18169413E-03
   0.00000000      -3.62454876E-02  -1.67826079E-02   5.17390519E-02
   0.00000000       2.17570346E-02   7.09441584E-03   9.58997086E-02
   0.00000000      -5.18814707E-03   7.33517576E-03   6.46372288E-02
   0.00000000      -4.26805243E-02  -2.45775357E-02   8.76750797E-02
   0.00000000      -2.07946580E-02  -3.00412346E-02  0.103316963    
   0.00000000       3.79962660E-02  -2.14188136E-02   6.07717484E-02
   0.00000000       4.19983976E-02   7.93557614E-03  0.107872009    
   4.76483330E-02   1.37077766E-02   2.86565199E-02   0.00000000    
   2.55966149E-02  -4.46734875E-02  -4.82829623E-02   0.00000000    
   4.06896286E-02   3.88937853E-02   4.49900515E-02   0.00000000    
  -1.95718799E-02   1.57225840E-02  -1.51729118E-02   0.00000000    
   1.31469006E-02  -3.00706681E-02  -2.29164399E-02   0.00000000    
  0.986257672      0.954517424       1.04865229       0.00000000    
   3.35898586E-02  -4.22778204E-02   2.45106164E-02   0.00000000    
   0.00000000       2.19249539E-02   4.35249275E-03   0.00000000    
   0.00000000      -7.00848829E-03  -2.87698638E-02   0.00000000    
   0.00000000       2.71169897E-02   2.64676008E-02   0.00000000    
   0.00000000       3.53959538E-02   4.35271785E-02   0.00000000    
   0.00000000      -4.64143455E-02   4.50668223E-02   0.00000000    
   0.00000000       3.52292098E-02  -3.10609564E-02   0.00000000    
   0.00000000       8.43770895E-03  -1.00566668E-03   0.00000000    
   0.00000000      -4.23177667E-02   4.63680215E-02   0.00000000    
   0.00000000       6.07680762E-03  -1.91581938E-02   0.00000000    
   0.00000000       3.48730795E-02   3.00335209E-03   0.00000000    
   0.00000000      -2.98690144E-02   1.06891780E-03   0.00000000    
   0.00000000       4.74864691E-02   3.95087600E-02   0.00000000    
   0.00000000      -1.76429395E-02   3.08770649E-02   0.00000000    
   0.00000000       2.79794727E-03   4.74254936E-02   0.00000000    
   0.00000000       4.31793407E-02   1.79562327E-02   0.00000000    
   0.00000000       5.62516646E-03  -1.91846453E-02   0.00000000    
   0.00000000      -4.10974734E-02   7.86184054E-03   0.00000000    
   0.00000000       4.27197069E-02  -5.40690031E-03   0.00000000    
   0.00000000      -3.50328498E-02  -1.40486844E-02   0.00000000    
   0.00000000      -3.44397761E-02   8.15099978E-04   0.00000000    
   0.00000000       2.13115532E-02   3.37632969E-02   0.00000000    
   0.00000000      -1.40980566E-02   3.43955979E-02   0.00000000    
   0.00000000       1.04390159E-02   3.00412271E-02   0.00000000    
   0.00000000      -1.75345484E-02   1.78200584E-02   0.00000000    
   0.00000000      -2.96661793E-03   5.34523046E-04   0.00000000    
   3.53314206E-02   1.08662192E-02   1.24127632E-02   0.00000000    
  -4.93066274E-02  -4.83801402E-02  -4.10040207E-02   0.00000000    
  -2.08299514E-02   2.40151901E-02  -3.67913838E-03   0.00000000    
   4.49507721E-02   4.74458933E-02   4.83301032E-04   0.00000000    
   2.94201244E-02  -4.65593822E-02  -2.52901427E-02   0.00000000    
  -1.75863376E-03  -2.60451436E-02   3.74706313E-02   0.00000000    
  0.976797044      0.988305449      0.974063694       0.00000000    
   0.00000000      -2.31965370E-02  -1.43629638E-02   0.00000000    
   0.00000000       4.62833680E-02  -6.91169128E-03   0.00000000    
   0.00000000      -2.45167525E-03   4.14532237E-02   0.00000000    
   0.00000000      -2.45248917E-02   1.40377861E-02   0.00000000    
   0.00000000      -1.78129598E-02   3.27335671E-02   0.00000000    
   0.00000000      -5.17445523E-03  -2.76654568E-02   0.00000000    
   0.00000000       3.61255445E-02  -4.55706082E-02   0.00000000    
   0.00000000       4.47673770E-03  -3.38257924E-02   0.00000000    
   0.00000000      -2.10230947E-02   2.56341323E-02   0.00000000    
   0.00000000       2.02606972E-02  -3.78504321E-02   0.00000000    
   0.00000000       1.55250527E-04  -5.16341440E-03   0.00000000    
   0.00000000       4.48786058E-02  -9.96632781E-03   0.00000000    
   0.00000000       4.88279872E-02   2.18930300E-02   0.00000000    
   0.00000000      -2.58508250E-02  -3.55112948E-03   0.00000000    
   0.00000000       2.21674498E-02   2.25331262E-02   0.00000000    
   0.00000000       1.84823535E-02  -2.13623736E-02   0.00000000    
   0.00000000       3.23945917E-02  -2.88749300E-02   0.00000000    
   0.00000000       9.41404887E-03   4.44517285E-02   0.00000000    
   0.00000000      -4.72335964E-02  -1.92696229E-02   0.00000000    
   0.00000000       2.59627076E-03   1.02362670E-02   0.00000000    
   0.00000000      -4.80644070E-02   4.00232710E-02   0.00000000    
   0.00000000       1.39897718E-04   3.05117387E-02   0.00000000    
   0.00000000       2.65584309E-02  -9.50334873E-03   0.00000000    
   0.00000000      -4.98721935E-03   6.54399209E-03   0.00000000    
   0.00000000       1.62464119E-02  -7.54980976E-03   0.00000000    
  -2.31882576E-02   3.96241546E-02  -1.56477988E-02   0.00000000    
  -4.14279737E-02   2.66278498E-02   2.32299492E-02   0.00000000    
  -4.62422296E-02  -1.99725945E-02   5.34597039E-03   0.00000000    
  -4.23526615E-02   9.62405466E-03   2.07758155E-02   0.00000000    
   1.11685302E-02  -8.01421516E-03   3.88961285E-02   0.00000000    
  -2.65928302E-02  -2.49463487E-02   1.19322026E-02   0.00000000    
  -4.83614020E-03   4.12927847E-03  -8.26678704E-03   0.00000000    
   0.00000000       1.00539112       1.04809618       0.00000000    
   0.00000000       2.71889996E-02   3.39729432E-03   0.00000000    
   0.00000000       3.91743556E-02   1.86944455E-02   0.00000000    
   0.00000000      -1.65738482E-02  -1.53263696E-02   0.00000000    
   0.00000000      -8.28115456E-03  -4.60212119E-02   0.00000000    
   0.00000000       7.46091781E-03   1.08811017E-02   0.00000000    
   0.00000000      -4.55097388E-03   3.10940053E-02   0.00000000    
   0.00000000       1.35919070E-02  -4.96390052E-02   0.00000000    
   0.00000000      -2.52542309E-02   4.58281226E-02   0.00000000    
   0.00000000      -2.92872917E-03  -1.31238429E-02   0.00000000    
   0.00000000      -3.55327614E-02   3.75537015E-02   0.00000000    
   0.00000000      -4.65787649E-02  -1.30889108E-02   0.00000000    
   0.00000000      -2.27812901E-02   4.66806479E-02   0.00000000    
   0.00000000       4.68896180E-02   4.42673154E-02   0.00000000    
   0.00000000       2.52496824E-02   1.23900427E-02   0.00000000    
   0.00000000       1.61921568E-02   6.48418255E-03   0.00000000    
   0.00000000       1.89775825E-02  -4.97317798E-02   0.00000000    
   0.00000000       3.42663862E-02   1.97661873E-02   0.00000000    
   0.00000000       2.07609758E-02   4.45737801E-02   0.00000000    
   0.00000000       4.86619882E-02  -4.79559153E-02   0.00000000    
   0.00000000      -3.03875878E-02   2.93535069E-02   0.00000000    
   0.00000000      -3.61291729E-02   4.61473912E-02   0.00000000    
   0.00000000      -1.17076247E-03  -4.56049666E-02   0.00000000    
   0.00000000      -4.59502311E-03  -1.95130724E-02   0.00000000    
   0.00000000      -4.28759903E-02  -2.96188854E-02   0.00000000    
   8.39362945E-03   3.29737589E-02  -4.12538163E-02   0.00000000    
   4.19007204E-02   1.83168072E-02   1.92456748E-02   0.00000000    
   5.30020567E-03   2.10888255E-02  -3.64868641E-02   0.00000000    
  -3.54937725E-02  -3.48809659E-02   3.72468457E-02   0.00000000    
  -3.14601324E-02   2.05861181E-02   2.31481567E-02   0.00000000    
   7.62424374E-04   1.15730017E-02   1.90649740E-02   0.00000000    
   4.34446521E-02  -1.42011652E-02  -4.44685146E-02   0.00000000    
   0.00000000      -2.04224717E-02  -5.31492429E-03   0.00000000    
   0.00000000      0.951223135      0.956389904       0.00000000    
   0.00000000      -2.04798300E-02  -4.68155090E-03   0.00000000    
   0.00000000      -4.25655656E-02  -3.11816521E-02   0.00000000    
   0.00000000       1.31877577E-02  -3.90934050E-02   0.00000000    
   0.00000000       5.35979401E-03  -3.68493423E-02   0.00000000    
   0.00000000      -4.96944226E-03  -3.59091125E-02   0.00000000    
   0.00000000       4.50703725E-02  -3.72377560E-02   0.00000000    
   0.00000000      -4.48388308E-02   3.18200551E-02   0.00000000    
   0.00000000       1.26052704E-02  -1.25764385E-02   0.00000000    
   0.00000000       4.29723784E-02  -2.35481206E-02   0.00000000    
   0.00000000      -3.75697464E-02   4.29809950E-02   0.00000000    
   0.00000000       9.64600418E-04   3.81014757E-02   0.00000000    
   0.00000000      -1.16720404E-02  -4.72870693E-02   0.00000000    
   0.00000000      -2.20428705E-02  -4.95523913E-03   0.00000000    
   0.00000000      -1.74630638E-02   1.57796144E-02   0.00000000    
   0.00000000       1.34837283E-02   4.91077714E-02   0.00000000    
   0.00000000      -9.53195430E-03   3.76551086E-03   0.00000000    
   0.00000000       3.74052599E-02   2.48643439E-02   0.00000000    
   0.00000000      -2.70753261E-02  -3.68523262E-02   0.00000000    
   0.00000000       4.28403320E-04   3.75125837E-03   0.00000000    
   0.00000000      -3.76359411E-02   2.47195959E-02   0.00000000    
   0.00000000       2.56915553E-03   2.32772939E-02   0.00000000    
   0.00000000      -1.27698090E-02   1.05345380E-02   0.00000000    
   0.00000000       2.98789963E-02  -2.79521644E-02   0.00000000    
  -3.25901918E-02   4.75901979E-05  -3.12740915E-03   0.00000000    
   1.06969578E-02   7.64177414E-03   4.50696573E-02   0.00000000    
  -4.77575846E-02  -2.82127094E-02  -4.22887206E-02   0.00000000    
   3.86823937E-02   1.88242982E-03  -6.96842000E-03   0.00000000    
  -1.34392120E-02   2.91534085E-02  -2.87369471E-02   0.00000000    
   4.22561681E-03   1.72570460E-02   4.37528118E-02   0.00000000    
  -4.55244891E-02   4.12538648E-02  -2.15711072E-02   0.00000000    
   0.00000000       4.42216583E-02  -3.28071862E-02   0.00000000    
   0.00000000      -4.03003208E-02   8.07095319E-04   0.00000000    
   0.00000000       1.04386473      0.996243775       0.00000000    
   0.00000000      -2.38460060E-02  -3.56705021E-03   0.00000000    
   0.00000000       4.42451239E-03   1.80153304E-03   0.00000000    
   0.00000000      -4.58612740E-02  -1.28030535E-02   0.00000000    
   0.00000000       3.01552843E-02  -4.64390330E-02   0.00000000    
   0.00000000      -7.98145309E-03   5.02613969E-02   0.00000000    
   0.00000000       4.23456281E-02   1.52520211E-02   0.00000000    
   0.00000000       2.73815580E-02  -4.13445048E-02   0.00000000    
   0.00000000      -3.67293954E-02  -2.08778083E-02   0.00000000    
   0.00000000       3.06873377E-02  -2.01613363E-02   0.00000000    
   0.00000000      -2.00141445E-02   7.31654046E-03   0.00000000    
   0.00000000       1.78426933E-02   4.27314602E-02   0.00000000    
   0.00000000      -3.73261683E-02  -2.44713090E-02   0.00000000    
   0.00000000      -2.25873031E-02   1.22766085E-02   0.00000000    
   0.00000000       4.99774069E-02   1.43406671E-02   0.00000000    
   0.00000000       2.02018004E-02  -3.45442481E-02   0.00000000    
   0.00000000       1.30634643E-02  -9.21237934E-03   0.00000000    
   0.00000000      -2.47671772E-02   6.03169249E-03   0.00000000    
   0.00000000      -1.47460774E-02   4.03614230E-02   0.00000000    
   0.00000000      -2.93923635E-02   3.13885622E-02   0.00000000    
   0.00000000       4.32385541E-02   8.16238113E-03   0.00000000    
   0.00000000       4.91276458E-02   3.16035561E-02   0.00000000    
   0.00000000      -4.35353778E-02  -3.93303297E-02   0.00000000    
  -4.48688455E-02   4.82542859E-03  -3.03762052E-02   0.00000000    
  -6.21620705E-03  -4.70331088E-02  -3.52729000E-02   0.00000000    
   4.79251891E-03   4.78213690E-02   4.04654630E-02   0.00000000    
  -9.23463050E-03   1.87378246E-02  -2.62096990E-03   0.00000000    
  -1.85674038E-02   2.80551687E-02  -2.66298745E-02   0.00000000    
  -8.81632697E-03  -4.05363925E-03  -3.90678272E-02   0.00000000    
   4.07826640E-02  -2.61594895E-02  -9.03161417E-04   0.00000000    
   0.00000000      -2.57620160E-02  -2.83349417E-02   0.00000000    
   0.00000000       3.67157273E-02  -3.56507897E-02   0.00000000    
   0.00000000      -1.27447154E-02   1.00791417E-02   0.00000000    
   0.00000000      0.951936424      0.966305017       0.00000000    
   0.00000000       2.65087094E-02   2.92051844E-02   0.00000000    
   0.00000000      -5.28600533E-03  -1.38896899E-02   0.00000000    
   0.00000000       1.46639757E-02   1.28193023E-02   0.00000000    
   0.00000000      -2.09283549E-02   1.94639359E-02   0.00000000    
   0.00000000      -1.97669473E-02  -4.28330228E-02   0.00000000    
   0.00000000       4.28388156E-02   1.59956533E-02   0.00000000    
   0.00000000       2.35926230E-02   1.73132028E-02   0.00000000    
   0.00000000       3.57841402E-02  -2.31377501E-03   0.00000000    
   0.00000000      -1.78977661E-02  -4.10023471E-03   0.00000000    
   0.00000000       4.14574295E-02   1.62561126E-02   0.00000000    
   0.00000000      -3.37403291E-03   4.17237878E-02   0.00000000    
   0.00000000       3.31609361E-02   1.77891199E-02   0.00000000    
   0.00000000       2.78540738E-02   2.51887343E-03   0.00000000    
   0.00000000       5.00993170E-02   6.37005549E-03   0.00000000    
   0.00000000       1.22204830E-03   5.04220389E-02   0.00000000    
   0.00000000      -1.93162262E-02  -1.72802284E-02   0.00000000    
   0.00000000      -3.56432199E-02   1.44574763E-02   0.00000000    
   0.00000000      -4.13521007E-02  -4.55304608E-02   0.00000000    
   0.00000000       4.84106131E-02   1.24955093E-02   0.00000000    
   0.00000000       1.88132562E-02   2.55035125E-02   0.00000000    
   0.00000000       2.01367587E-02   4.88933511E-02   0.00000000    
   6.77510339E-04  -3.59277502E-02  -4.49668104E-03   0.00000000    
   4.80184369E-02  -3.67817245E-02  -1.00259390E-02   0.00000000    
   2.31621582E-02   3.21908891E-02  -2.13248730E-02   0.00000000    
   4.44221422E-02  -1.63056273E-02   2.36410629E-02   0.00000000    
   7.55340094E-03   8.64691474E-03   3.06241922E-02   0.00000000    
  -4.91194874E-02  -1.59508456E-02  -1.68740805E-02   0.00000000    
  -3.17271613E-02   4.00521383E-02  -4.56170961E-02   0.00000000    
   0.00000000      -3.82957421E-02   5.15203252E-02   0.00000000    
   0.00000000       4.03982913E-03  -1.23780109E-02   0.00000000    
   0.00000000       2.29407810E-02  -1.08958222E-03   0.00000000    
   0.00000000      -1.85412131E-02  -1.84807144E-02   0.00000000    
   0.00000000       1.03971851       1.01688838       0.00000000    
   0.00000000      -1.78847257E-02  -2.64893435E-02   0.00000000    
   0.00000000      -4.04668897E-02  -4.48265076E-02   0.00000000    
   0.00000000      -8.92138947E-03  -2.66988650E-02   0.00000000    
   0.00000000       2.27374993E-02   4.31133285E-02   0.00000000    
   0.00000000      -4.31292923E-03  -7.01212976E-03   0.00000000    
   0.00000000       5.53624658E-03   3.90898697E-02   0.00000000    
   0.00000000      -1.17612313E-02  -1.45131648E-02   0.00000000    
   0.00000000      -2.23523621E-02   3.13733742E-02   0.00000000    
   0.00000000      -7.80016882E-03   3.85266021E-02   0.00000000    
   0.00000000       1.78235583E-02  -1.26111349E-02   0.00000000    
   0.00000000      -4.62435037E-02   3.92298102E-02   0.00000000    
   0.00000000       4.31320444E-02   2.34290063E-02   0.00000000    
   0.00000000       1.76628632E-03  -3.25971320E-02   0.00000000    
   0.00000000       4.01603207E-02  -3.51691321E-02   0.00000000    
   0.00000000      -4.28136857E-03   1.72420107E-02   0.00000000    
   0.00000000       1.68223884E-02  -4.58070636E-02   0.00000000    
   0.00000000      -3.52347922E-03   2.00840086E-02   0.00000000    
   0.00000000       3.89370732E-02   3.62754688E-02   0.00000000    
   0.00000000       3.11497785E-02   2.87144259E-02   0.00000000    
   0.00000000      -2.85101756E-02   2.40340438E-02   0.00000000    
  -1.81035988E-03   2.78152190E-02   4.46945950E-02   0.00000000    
   1.60504133E-02  -3.16704698E-02   2.30657812E-02   0.00000000    
  -4.03325334E-02   2.58422038E-03   3.29338908E-02   0.00000000    
  -2.90787476E-03   1.17476622E-03  -4.10818914E-03   0.00000000    
   1.11238435E-02   4.58178706E-02   4.66850176E-02   0.00000000    
   1.18750790E-02  -2.13860273E-02   4.43568714E-02   0.00000000    
   2.20836401E-02  -2.86491849E-02   1.00176381E-02   0.00000000    
   0.00000000       2.29613446E-02  -4.26143631E-02   0.00000000    
   0.00000000      -3.61700729E-02  -4.83056530E-02   0.00000000    
   0.00000000      -3.23064551E-02  -4.51746993E-02   0.00000000    
   0.00000000       2.68592462E-02  -2.60452349E-02   0.00000000    
   0.00000000       3.14699486E-02  -3.63284685E-02   0.00000000    
   0.00000000      0.971712351      0.978859305       0.00000000    
   0.00000000       4.54524644E-02  -4.30435911E-02   0.00000000    
   0.00000000      -4.07686690E-03  -6.91065053E-03   0.00000000    
   0.00000000      -1.48727000E-02   1.29933227E-02   0.00000000    
   0.00000000       3.86577211E-02  -2.75229253E-02   0.00000000    
   0.00000000       9.23296344E-03   1.20768771E-02   0.00000000    
   0.00000000       2.61504930E-02   2.88444534E-02   0.00000000    
   0.00000000      -1.50637412E-02   2.38736011E-02   0.00000000    
   0.00000000       4.10698429E-02  -4.81815189E-02   0.00000000    
   0.00000000       1.63502619E-02  -1.33488355E-02   0.00000000    
   0.00000000       2.41963398E-02   3.82978632E-03   0.00000000    
